Setor,Data,Disponibilidade_Real,Desempenho_Real,Qualidade_Real,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Real,CapacidadeInstalada_Real,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Real,HorasParadas_Real,HorasReais_Real,DescartesCaixas_Real,DescartesTampas_Real,DescartesEmbalagens_Real,Refugo_Real,SegundaLinha_Real
IMPRESSÃO,09/07/2020,100,38.0,99,38,1408633.0,880000,38.0,2288633.0,244463.45329249618,0.0,42,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,13/07/2020,100,69.0,99,69,897666.0,2000000,69.0,2897666.0,244463.45329249618,0.0,61,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,14/07/2020,100,51.0,100,51,1670000.0,1760000,51.0,3430000.0,244463.45329249618,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,16/07/2020,100,57.0,99,57,982925.0,1300000,57.0,2282925.0,244463.45329249618,0.0,2,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,17/07/2020,100,47.0,100,46,1830000.0,1600000,47.0,3430000.0,244463.45329249618,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,20/07/2020,100,66.0,99,66,1105923.0,2170000,66.0,3275923.0,244463.45329249618,0.0,86,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,21/07/2020,51,65.0,99,33,624000.0,1140000,33.0,3430000.0,1666000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,22/07/2020,29,78.0,100,22,220000.0,760000,22.0,3430000.0,2450000.0,0.0,0,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,24/07/2020,37,20.0,99,8,1014000.0,260000,8.0,3430000.0,2156000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,28/07/2020,100,81.0,100,81,351044.0,1490000,81.0,1841044.0,244463.45329249618,0.0,65,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,30/07/2020,100,81.0,99,80,504665.0,2130000,81.0,2634665.0,244463.45329249618,0.0,26,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,03/08/2020,100,67.0,99,66,818398.0,1655000,67.0,2473398.0,244463.45329249618,0.0,62,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,04/08/2020,72,76.0,100,54,594600.0,1875000,54.0,3449600.0,980000.0,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,05/08/2020,40,91.0,100,36,131600.0,1260000,37.0,3449600.0,2058000.0,0.0,62,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,07/08/2020,38,89.0,100,33,143600.0,1150000,33.0,3449600.0,2156000.0,0.0,52,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,10/08/2020,51,43.0,99,22,705932.0,540000,22.0,2436489.0,1190557.0,0.0,40,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,11/08/2020,60,66.0,100,40,707600.0,1370000,40.0,3449600.0,1372000.0,0.0,32,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,12/08/2020,11,43.0,98,5,222000.0,170000,5.0,3449600.0,3057600.0,0.0,40,3,1.0,0.041707317073170734,0.021388888888888888,4.223684210526316,2.0
IMPRESSÃO,13/08/2020,72,56.0,100,40,1079600.0,1390000,40.0,3449600.0,980000.0,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,17/08/2020,100,67.0,100,67,1129600.0,2320000,67.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,18/08/2020,23,57.0,98,13,168000.0,220000,13.0,1707200.0,1319200.0,0.0,60,3,2.0,0.041707317073170734,0.021388888888888888,4.223684210526316,2.0
IMPRESSÃO,20/08/2020,83,75.0,100,62,711600.0,2150000,62.0,3449600.0,588000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,24/08/2020,77,65.0,100,50,945600.0,1720000,50.0,3449600.0,784000.0,0.0,92,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,25/08/2020,100,105.0,99,104,-85950.0,1870000,105.0,1784050.0,244463.45329249618,0.0,2,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,26/08/2020,100,185.0,100,184,-715200.0,1560000,185.0,844800.0,244463.45329249618,0.0,36,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,27/08/2020,100,72.0,100,72,969600.0,2480000,72.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,31/08/2020,100,66.0,100,66,1179600.0,2270000,66.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,01/09/2020,55,58.0,100,32,781600.0,1100000,32.0,3449600.0,1568000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,03/09/2020,17,51.0,99,9,288000.0,300000,9.0,3449600.0,2861600.0,0.0,60,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,08/09/2020,34,64.0,100,22,426000.0,750000,22.0,3449600.0,2273600.0,0.0,20,3,3.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,09/09/2020,100,81.0,99,80,410129.0,1696000,81.0,2106129.0,244463.45329249618,0.0,27,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,10/09/2020,55,86.0,99,47,160627.0,985000,47.0,2100316.0,954689.0,0.0,4,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,14/09/2020,100,69.0,100,69,1062600.0,2387000,69.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,16/09/2020,83,72.0,100,60,791600.0,2070000,60.0,3449600.0,588000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,17/09/2020,60,63.0,100,38,762600.0,1315000,38.0,3449600.0,1372000.0,0.0,32,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,21/09/2020,83,72.0,100,60,801600.0,2060000,60.0,3449600.0,588000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,22/09/2020,89,82.0,100,72,273200.0,1240000,73.0,1707200.0,194000.0,0.0,74,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,24/09/2020,83,63.0,99,52,917497.0,1590000,53.0,3022736.0,515239.0,0.0,36,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,25/09/2020,34,52.0,100,18,566000.0,610000,18.0,3449600.0,2273600.0,0.0,20,3,3.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,28/09/2020,100,61.0,99,61,667200.0,1040000,61.0,1707200.0,244463.45329249618,0.0,4,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,29/09/2020,100,81.0,99,80,659600.0,2790000,81.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,02/10/2020,100,67.0,100,67,1149600.0,2300000,67.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,05/10/2020,100,65.0,100,65,1209600.0,2240000,65.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,06/10/2020,55,43.0,99,23,1071600.0,810000,23.0,3449600.0,1568000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,07/10/2020,28,92.0,95,25,20000.0,220000,26.0,844800.0,748800.0,0.10197934595524957,0,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,5.0
IMPRESSÃO,08/10/2020,60,52.0,100,31,1007600.0,1070000,31.0,3449600.0,1372000.0,0.0,32,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,13/10/2020,89,61.0,100,54,1177600.0,1880000,54.0,3449600.0,392000.0,0.0,32,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,14/10/2020,100,74.0,98,72,604035.0,1680000,74.0,2284035.0,244463.45329249618,0.0,96,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,3.0
IMPRESSÃO,15/10/2020,89,52.0,99,46,1268522.0,1400000,47.0,3010641.0,342118.0,0.0,92,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,19/10/2020,92,70.0,99,65,827015.0,1970000,65.0,3026279.0,229264.0,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,20/10/2020,49,70.0,99,34,326477.0,780000,34.0,2264417.0,1157941.0,0.0,82,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,21/10/2020,100,61.0,100,60,1359600.0,2090000,61.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,22/10/2020,51,35.0,99,18,1144000.0,620000,18.0,3449600.0,1685600.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,23/10/2020,55,64.0,100,35,681600.0,1200000,35.0,3449600.0,1568000.0,0.0,12,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,26/10/2020,100,79.0,99,78,576631.0,2120000,79.0,2696631.0,244463.45329249618,0.0,1,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,27/10/2020,24,48.0,100,12,436267.0,400000,12.0,3449600.0,2613333.0,0.0,39,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,28/10/2020,100,70.0,99,69,584869.0,1340000,70.0,1924869.0,244463.45329249618,0.0,67,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,29/10/2020,100,68.0,100,67,1012870.0,2120000,68.0,3132870.0,244463.45329249618,0.0,27,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,30/10/2020,100,20.0,100,20,2749600.0,700000,20.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,03/11/2020,72,110.0,100,79,-250400.0,2720000,79.0,3449600.0,980000.0,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,05/11/2020,100,71.0,99,71,739652.0,1820000,71.0,2559652.0,244463.45329249618,0.0,45,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,06/11/2020,77,64.0,100,49,955600.0,1710000,50.0,3449600.0,784000.0,0.0,92,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,09/11/2020,91,70.0,100,64,856790.0,2003000,64.0,3126230.0,266440.0,0.0,7,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,10/11/2020,91,92.0,100,83,125533.0,1420000,83.0,1707200.0,161667.0,0.0,62,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,11/11/2020,100,97.0,100,97,109600.0,3340000,97.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,12/11/2020,100,29.0,100,29,2439600.0,1010000,29.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,13/11/2020,100,48.0,99,48,1108889.0,1020000,48.0,2128889.0,244463.45329249618,0.0,55,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
IMPRESSÃO,16/11/2020,100,68.0,100,68,1103600.0,2346000,68.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,17/11/2020,66,66.0,100,43,773600.0,1500000,43.0,3449600.0,1176000.0,0.0,52,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,19/11/2020,100,41.0,100,40,2049600.0,1400000,41.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,20/11/2020,66,69.0,100,46,693600.0,1580000,46.0,3449600.0,1176000.0,0.0,52,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,24/11/2020,100,63.0,100,63,1259600.0,2190000,63.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,25/11/2020,72,106.0,100,76,-140400.0,2610000,76.0,3449600.0,980000.0,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
IMPRESSÃO,26/11/2020,66,45.0,100,30,1253600.0,1020000,30.0,3449600.0,1176000.0,0.0,52,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,27/11/2020,100,121.0,100,121,-175200.0,1020000,121.0,844800.0,244463.45329249618,0.0,36,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,30/11/2020,100,43.0,100,43,1979600.0,1470000,43.0,3449600.0,244463.45329249618,0.0,72,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,01/12/2020,66,66.0,100,43,754000.0,1450000,43.0,3344000.0,1140000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,02/12/2020,89,107.0,100,94,-104203.0,1680000,94.0,1777823.0,202025.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,03/12/2020,77,53.0,100,41,1204000.0,1380000,41.0,3344000.0,760000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,04/12/2020,38,80.0,100,30,254000.0,1000000,30.0,3344000.0,2090000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,07/12/2020,60,44.0,100,26,567000.0,440000,26.0,1672000.0,665000.0,0.0,15,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,08/12/2020,100,77.0,100,77,774000.0,2570000,77.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,09/12/2020,100,81.0,100,81,488952.0,2090000,81.0,2578952.0,244463.45329249618,0.0,34,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,10/12/2020,83,63.0,100,52,1024000.0,1750000,52.0,3344000.0,570000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,14/12/2020,100,95.0,100,95,164000.0,3180000,95.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,15/12/2020,100,20.0,100,20,2684000.0,660000,20.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,16/12/2020,100,70.0,100,70,735476.0,1690000,70.0,2425476.0,244463.45329249618,0.0,37,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,17/12/2020,100,177.0,100,177,-2576000.0,5920000,177.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,04/01/2021,81,110.0,100,89,-287171.0,3200000,89.0,3593396.0,680567.0,0.0,9,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,05/01/2021,100,80.0,100,80,529714.0,2060000,80.0,2589714.0,244463.45329249618,0.0,23,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,06/01/2021,72,69.0,100,50,734000.0,1660000,50.0,3344000.0,950000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,07/01/2021,100,85.0,100,85,373524.0,2090000,85.0,2463524.0,244463.45329249618,0.0,68,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,08/01/2021,83,66.0,100,55,619283.0,1220000,55.0,2217217.0,377935.0,0.0,81,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,11/01/2021,100,74.0,100,74,864000.0,2480000,74.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,12/01/2021,23,91.0,100,21,68140.0,730000,21.0,3511815.0,2713675.0,0.0,72,3,2.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,13/01/2021,60,74.0,100,45,528669.0,1540000,45.0,3434771.0,1366102.0,0.0,58,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,14/01/2021,83,82.0,100,68,544031.0,2460000,68.0,3621297.0,617267.0,0.0,94,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,18/01/2021,45,94.0,100,43,100000.0,1620000,43.0,3784000.0,2064000.0,0.0,0,3,4.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,19/01/2021,100,94.0,100,94,203870.0,3340000,94.0,3543870.0,244463.45329249618,0.0,22,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,20/01/2021,60,66.0,100,39,462667.0,880000,39.0,2229333.0,886667.0,0.0,87,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,21/01/2021,66,68.0,100,45,704000.0,1500000,45.0,3344000.0,1140000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,26/01/2021,80,63.0,100,51,979000.0,1700000,51.0,3344000.0,665000.0,0.0,55,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,27/01/2021,68,70.0,100,48,680000.0,1600000,48.0,3344000.0,1064000.0,0.0,0,3,6.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,28/01/2021,23,67.0,100,15,250000.0,510000,15.0,3344000.0,2584000.0,0.0,0,3,2.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,29/01/2021,49,49.0,100,24,834000.0,800000,24.0,3344000.0,1710000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,01/02/2021,17,44.0,100,7,320000.0,250000,7.0,3344000.0,2774000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,02/02/2021,100,101.0,100,101,-29396.0,2760000,101.0,2730604.0,244463.45329249618,0.0,19,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,03/02/2021,77,80.0,100,62,524000.0,2060000,62.0,3344000.0,760000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,04/02/2021,17,58.0,100,10,240000.0,330000,10.0,3344000.0,2774000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,05/02/2021,83,69.0,100,57,854000.0,1920000,57.0,3344000.0,570000.0,0.0,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,08/02/2021,40,117.0,100,46,-237373.0,1650000,46.0,3551749.0,2139121.0,0.0,19,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,10/02/2021,28,72.0,100,20,270000.0,680000,20.0,3344000.0,2394000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,12/02/2021,66,74.0,100,49,564000.0,1640000,49.0,3344000.0,1140000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,16/02/2021,17,70.0,100,12,170000.0,400000,12.0,3344000.0,2774000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,18/02/2021,89,106.0,100,94,-162358.0,2840000,94.0,3020930.0,343287.0,0.0,51,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,19/02/2021,17,40.0,100,7,340000.0,230000,7.0,3344000.0,2774000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,22/02/2021,83,71.0,100,59,681102.0,1640000,59.0,2798041.0,476939.0,0.0,90,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,23/02/2021,83,66.0,100,55,822326.0,1620000,55.0,2944174.0,501848.0,0.0,35,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,24/02/2021,40,110.0,100,44,-143776.0,1620000,44.0,3711648.0,2235424.0,0.0,20,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,25/02/2021,100,95.0,100,95,137370.0,2640000,95.0,2777370.0,244463.45329249618,0.0,29,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,26/02/2021,32,61.0,100,19,414000.0,650000,19.0,3344000.0,2280000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,01/03/2021,100,105.0,100,105,-100731.0,2260000,105.0,2159269.0,244463.45329249618,0.0,75,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,02/03/2021,100,129.0,100,129,-228000.0,1020000,129.0,792000.0,244463.45329249618,0.0,40,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,03/03/2021,94,87.0,100,82,451499.0,2920000,82.0,3574601.0,203102.0,0.0,17,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,04/03/2021,100,61.0,100,61,1022745.0,1600000,61.0,2622745.0,244463.45329249618,0.0,22,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,05/03/2021,100,107.0,100,107,-247499.0,3700000,107.0,3452501.0,244463.45329249618,0.0,63,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,08/03/2021,100,78.0,100,78,724000.0,2620000,78.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,09/03/2021,100,55.0,100,55,1331989.0,1610000,55.0,2941989.0,244463.45329249618,0.0,85,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,12/03/2021,100,91.0,100,91,314000.0,3030000,91.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,15/03/2021,72,53.0,100,38,936000.0,1040000,38.0,2760127.0,784127.0,0.0,20,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,16/03/2021,100,64.0,100,64,1194000.0,2150000,64.0,3344000.0,244463.45329249618,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,17/03/2021,17,70.0,100,12,170000.0,400000,12.0,3344000.0,2774000.0,0.0,50,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,18/03/2021,55,67.0,100,36,604000.0,1220000,36.0,3344000.0,1520000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,19/03/2021,34,53.0,100,18,540000.0,600000,18.0,3344000.0,2204000.0,0.0,0,3,3.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,22/03/2021,77,73.0,100,56,621617.0,1660000,56.0,2952681.0,671064.0,0.0,20,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
IMPRESSÃO,23/03/2021,55,100.0,100,55,-6000.0,1830000,55.0,3344000.0,1520000.0,0.0,80,3,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
